"Year","Age","sex","Mortality_Rate"
2010,88,2,0.13908933
2010,89,1,0.15879914
2010,89,2,0.13908933
2010,90,1,0.15879914
2010,90,2,0.13908933
2010,91,1,0.15879914
2010,91,2,0.13908933
2010,92,1,0.15879914
2010,92,2,0.13908933
2010,93,1,0.15879914
2010,93,2,0.13908933
2010,94,1,0.15879914
2010,94,2,0.13908933
2010,95,1,0.15879914
2010,95,2,0.13908933
2010,96,1,0.15879914
2010,96,2,0.13908933
2010,97,1,0.15879914
2010,97,2,0.13908933
2010,98,1,0.15879914
2010,98,2,0.13908933
2010,99,1,0.15879914
2010,99,2,0.13908933
2010,100,1,0.15879914
2010,100,2,0.13908933
2010,101,1,0.15879914
2010,101,2,0.13908933
2010,102,1,0.15879914
2010,102,2,0.13908933
2010,103,1,0.15879914
2010,103,2,0.13908933
2011,1,1,0.004964787
2011,1,2,0.004322853
2011,2,1,0.004013658
2011,2,2,0.003472383
2011,3,1,0.003062528
2011,3,2,0.002621912
2011,4,1,0.002111399
2011,4,2,0.001771441
2011,5,1,0.00116027
2011,5,2,0.00092097
2011,6,1,0.001140855
2011,6,2,0.000905752
2011,7,1,0.001121439
2011,7,2,0.000890534
2011,8,1,0.001102024
2011,8,2,0.000875316
2011,9,1,0.001082609
2011,9,2,0.000860098
2011,10,1,0.001063193
2011,10,2,0.00084488
2011,11,1,0.001129647
2011,11,2,0.000894151
2011,12,1,0.001196101
2011,12,2,0.000943423
2011,13,1,0.001262555
2011,13,2,0.000992694
2011,14,1,0.001329009
2011,14,2,0.001041965
2011,15,1,0.001395463
2011,15,2,0.001091237
2011,16,1,0.001567205
2011,16,2,0.001437067
2011,17,1,0.001738946
2011,17,2,0.001782898
2011,18,1,0.001910687
2011,18,2,0.002128729
2011,19,1,0.002082429
2011,19,2,0.002474559
2011,20,1,0.00225417
2011,20,2,0.00282039
2011,21,1,0.002623489
2011,21,2,0.003275892
2011,22,1,0.002992809
2011,22,2,0.003731394
2011,23,1,0.003362128
2011,23,2,0.004186896
2011,24,1,0.003731447
2011,24,2,0.004642398
2011,25,1,0.004100767
2011,25,2,0.0050979
2011,26,1,0.004560142
2011,26,2,0.005342355
2011,27,1,0.005019517
2011,27,2,0.005586811
2011,28,1,0.005478893
2011,28,2,0.005831266
2011,29,1,0.005938268
2011,29,2,0.006075721
2011,30,1,0.006397643
2011,30,2,0.006320177
2011,31,1,0.006848943
2011,31,2,0.006519834
2011,32,1,0.007300242
2011,32,2,0.006719491
2011,33,1,0.007751541
2011,33,2,0.006919149
2011,34,1,0.008202841
2011,34,2,0.007118806
2011,35,1,0.00865414
2011,35,2,0.007318463
2011,36,1,0.009111997
2011,36,2,0.007425505
2011,37,1,0.009569853
2011,37,2,0.007532546
2011,38,1,0.01002771
2011,38,2,0.007639587
2011,39,1,0.010485567
2011,39,2,0.007746629
2011,40,1,0.010943423
2011,40,2,0.00785367
2011,41,1,0.011244425
2011,41,2,0.007856159
2011,42,1,0.011545427
2011,42,2,0.007858647
2011,43,1,0.011846429
2011,43,2,0.007861136
2011,44,1,0.012147431
2011,44,2,0.007863625
2011,45,1,0.012448433
2011,45,2,0.007866113
2011,46,1,0.012603002
2011,46,2,0.007950239
2011,47,1,0.012757571
2011,47,2,0.008034364
2011,48,1,0.012912139
2011,48,2,0.008118489
2011,49,1,0.013066708
2011,49,2,0.008202615
2011,50,1,0.013221277
2011,50,2,0.00828674
2011,51,1,0.013723679
2011,51,2,0.008601754
2011,52,1,0.014226082
2011,52,2,0.008916768
2011,53,1,0.014728485
2011,53,2,0.009231782
2011,54,1,0.015230887
2011,54,2,0.009546796
2011,55,1,0.01573329
2011,55,2,0.00986181
2011,56,1,0.017131143
2011,56,2,0.010878083
2011,57,1,0.018528997
2011,57,2,0.011894355
2011,58,1,0.01992685
2011,58,2,0.012910628
2011,59,1,0.021324703
2011,59,2,0.013926901
2011,60,1,0.022722557
2011,60,2,0.014943173
2011,61,1,0.024854789
2011,61,2,0.016457205
2011,62,1,0.026987022
2011,62,2,0.017971237
2011,63,1,0.029119255
2011,63,2,0.019485269
2011,64,1,0.031251487
2011,64,2,0.020999301
2011,65,1,0.03338372
2011,65,2,0.022513333
2011,66,1,0.036999841
2011,66,2,0.025356803
2011,67,1,0.040615963
2011,67,2,0.028200272
2011,68,1,0.044232084
2011,68,2,0.031043741
2011,69,1,0.047848205
2011,69,2,0.033887211
2011,70,1,0.051464327
2011,70,2,0.03673068
2011,71,1,0.056763223
2011,71,2,0.040993185
2011,72,1,0.06206212
2011,72,2,0.045255689
2011,73,1,0.067361017
2011,73,2,0.049518194
2011,74,1,0.072659913
2011,74,2,0.053780699
2011,75,1,0.07795881
2011,75,2,0.058043203
2011,76,1,0.094044745
2011,76,2,0.074160417
2011,77,1,0.110130681
2011,77,2,0.090277631
2011,78,1,0.126216616
2011,78,2,0.106394845
2011,79,1,0.142302551
2011,79,2,0.122512059
2011,80,1,0.158388487
2011,80,2,0.138629273
2011,81,1,0.158388487
2011,81,2,0.138629273
2011,82,1,0.158388487
2011,82,2,0.138629273
2011,83,1,0.158388487
2011,83,2,0.138629273
2011,84,1,0.158388487
2011,84,2,0.138629273
2011,85,1,0.158388487
2011,85,2,0.138629273
2011,86,1,0.158388487
2011,86,2,0.138629273
2011,87,1,0.158388487
2011,87,2,0.138629273
2011,88,1,0.158388487
2011,88,2,0.138629273
2011,89,1,0.158388487
2011,89,2,0.138629273
2011,90,1,0.158388487
2011,90,2,0.138629273
2011,91,1,0.158388487
2011,91,2,0.138629273
2011,92,1,0.158388487
2011,92,2,0.138629273
2011,93,1,0.158388487
2011,93,2,0.138629273
2011,94,1,0.158388487
2011,94,2,0.138629273
2011,95,1,0.158388487
2011,95,2,0.138629273
2011,96,1,0.158388487
2011,96,2,0.138629273
2011,97,1,0.158388487
2011,97,2,0.138629273
2011,98,1,0.158388487
2011,98,2,0.138629273
2011,99,1,0.158388487
2011,99,2,0.138629273
2011,100,1,0.158388487
2011,100,2,0.138629273
2011,101,1,0.158388487
2011,101,2,0.138629273
2011,102,1,0.158388487
2011,102,2,0.138629273
2011,103,1,0.158388487
2011,103,2,0.138629273
2012,1,1,0.004741923
2012,1,2,0.004110557
2012,2,1,0.003832423
2012,2,2,0.00329884
2012,3,1,0.002922922
2012,3,2,0.002487123
2012,4,1,0.002013421
2012,4,2,0.001675407
2012,5,1,0.00110392
2012,5,2,0.00086369
2012,6,1,0.001083365
2012,6,2,0.000847122
2012,7,1,0.001062811
2012,7,2,0.000830554
2012,8,1,0.001042256
2012,8,2,0.000813986
2012,9,1,0.001021701
2012,9,2,0.000797418
2012,10,1,0.001001147
2012,10,2,0.00078085
2012,11,1,0.001078393
2012,11,2,0.000835745
2012,12,1,0.001155639
2012,12,2,0.000890639
2012,13,1,0.001232885
2012,13,2,0.000945534
2012,14,1,0.001310131
2012,14,2,0.001000429
2012,15,1,0.001387377
2012,15,2,0.001055323
2012,16,1,0.001551861
2012,16,2,0.001369787
2012,17,1,0.001716346
2012,17,2,0.00168425
2012,18,1,0.001880831
2012,18,2,0.001998713
2012,19,1,0.002045315
2012,19,2,0.002313177
2012,20,1,0.0022098
2012,20,2,0.00262764
2012,21,1,0.002553009
2012,21,2,0.003046276
2012,22,1,0.002896217
2012,22,2,0.003464912
2012,23,1,0.003239426
2012,23,2,0.003883548
2012,24,1,0.003582635
2012,24,2,0.004302184
2012,25,1,0.003925843
2012,25,2,0.00472082
2012,26,1,0.00434692
2012,26,2,0.004938265
2012,27,1,0.004767997
2012,27,2,0.005155709
2012,28,1,0.005189073
2012,28,2,0.005373154
2012,29,1,0.00561015
2012,29,2,0.005590599
2012,30,1,0.006031227
2012,30,2,0.005808043
2012,31,1,0.006418985
2012,31,2,0.005972826
2012,32,1,0.006806744
2012,32,2,0.006137609
2012,33,1,0.007194503
2012,33,2,0.006302391
2012,34,1,0.007582261
2012,34,2,0.006467174
2012,35,1,0.00797002
2012,35,2,0.006631957
2012,36,1,0.008404315
2012,36,2,0.006743813
2012,37,1,0.008838611
2012,37,2,0.00685567
2012,38,1,0.009272906
2012,38,2,0.006967527
2012,39,1,0.009707201
2012,39,2,0.007079383
2012,40,1,0.010141497
2012,40,2,0.00719124
2012,41,1,0.010447239
2012,41,2,0.007212011
2012,42,1,0.010752981
2012,42,2,0.007232783
2012,43,1,0.011058723
2012,43,2,0.007253554
2012,44,1,0.011364465
2012,44,2,0.007274325
2012,45,1,0.011670207
2012,45,2,0.007295097
2012,46,1,0.011870016
2012,46,2,0.007418851
2012,47,1,0.012069825
2012,47,2,0.007542606
2012,48,1,0.012269635
2012,48,2,0.007666361
2012,49,1,0.012469444
2012,49,2,0.007790115
2012,50,1,0.012669253
2012,50,2,0.00791387
2012,51,1,0.013218567
2012,51,2,0.008249074
2012,52,1,0.01376788
2012,52,2,0.008584278
2012,53,1,0.014317193
2012,53,2,0.008919482
2012,54,1,0.014866507
2012,54,2,0.009254686
2012,55,1,0.01541582
2012,55,2,0.00958989
2012,56,1,0.016833665
2012,56,2,0.010607315
2012,57,1,0.018251509
2012,57,2,0.011624741
2012,58,1,0.019669354
2012,58,2,0.012642166
2012,59,1,0.021087199
2012,59,2,0.013659591
2012,60,1,0.022505043
2012,60,2,0.014677017
2012,61,1,0.024640205
2012,61,2,0.016186239
2012,62,1,0.026775366
2012,62,2,0.017695461
2012,63,1,0.028910527
2012,63,2,0.019204683
2012,64,1,0.031045689
2012,64,2,0.020713905
2012,65,1,0.03318085
2012,65,2,0.022223127
2012,66,1,0.036771829
2012,66,2,0.025040359
2012,67,1,0.040362807
2012,67,2,0.027857592
2012,68,1,0.043953786
2012,68,2,0.030674825
2012,69,1,0.047544765
2012,69,2,0.033492057
2012,70,1,0.051135743
2012,70,2,0.03630929
2012,71,1,0.056418969
2012,71,2,0.040566587
2012,72,1,0.061702194
2012,72,2,0.044823885
2012,73,1,0.066985419
2012,73,2,0.049081182
2012,74,1,0.072268645
2012,74,2,0.053338479
2012,75,1,0.07755187
2012,75,2,0.057595777
2012,76,1,0.093637063
2012,76,2,0.073710465
2012,77,1,0.109722255
2012,77,2,0.089825153
2012,78,1,0.125807448
2012,78,2,0.105939841
2012,79,1,0.141892641
2012,79,2,0.122054529
2012,80,1,0.157977833
2012,80,2,0.138169217
2012,81,1,0.157977833
2012,81,2,0.138169217
2012,82,1,0.157977833
2012,82,2,0.138169217
2012,83,1,0.157977833
2012,83,2,0.138169217
2012,84,1,0.157977833
2012,84,2,0.138169217
2012,85,1,0.157977833
2012,85,2,0.138169217
2012,86,1,0.157977833
2012,86,2,0.138169217
2012,87,1,0.157977833
2012,87,2,0.138169217
2012,88,1,0.157977833
2012,88,2,0.138169217
2012,89,1,0.157977833
2012,89,2,0.138169217
2012,90,1,0.157977833
2012,90,2,0.138169217
2012,91,1,0.157977833
2012,91,2,0.138169217
2012,92,1,0.157977833
2012,92,2,0.138169217
2012,93,1,0.157977833
2012,93,2,0.138169217
2012,94,1,0.157977833
2012,94,2,0.138169217
2012,95,1,0.157977833
2012,95,2,0.138169217
2012,96,1,0.157977833
2012,96,2,0.138169217
2012,97,1,0.157977833
2012,97,2,0.138169217
2012,98,1,0.157977833
2012,98,2,0.138169217
2012,99,1,0.157977833
2012,99,2,0.138169217
2012,100,1,0.157977833
2012,100,2,0.138169217
2012,101,1,0.157977833
2012,101,2,0.138169217
2012,102,1,0.157977833
2012,102,2,0.138169217
2012,103,1,0.157977833
2012,103,2,0.138169217
2013,1,1,0.00451906
2013,1,2,0.00389826
2013,2,1,0.003651188
2013,2,2,0.003125298
2013,3,1,0.002783315
2013,3,2,0.002352335
2013,4,1,0.001915443
2013,4,2,0.001579373
2013,5,1,0.00104757
2013,5,2,0.00080641
2013,6,1,0.001025876
2013,6,2,0.000788492
2013,7,1,0.001004182
2013,7,2,0.000770574
2013,8,1,0.000982488
2013,8,2,0.000752656
2013,9,1,0.000960794
2013,9,2,0.000734738
2013,10,1,0.0009391
2013,10,2,0.00071682
2013,11,1,0.001027138
2013,11,2,0.000777338
2013,12,1,0.001115176
2013,12,2,0.000837856
2013,13,1,0.001203214
2013,13,2,0.000898374
2013,14,1,0.001291252
2013,14,2,0.000958892
2013,15,1,0.00137929
2013,15,2,0.00101941
2013,16,1,0.001536518
2013,16,2,0.001302506
2013,17,1,0.001693746
2013,17,2,0.001585602
2013,18,1,0.001850974
2013,18,2,0.001868698
2013,19,1,0.002008202
2013,19,2,0.002151794
2013,20,1,0.00216543
2013,20,2,0.00243489
2013,21,1,0.002482528
2013,21,2,0.00281666
2013,22,1,0.002799626
2013,22,2,0.00319843
2013,23,1,0.003116724
2013,23,2,0.0035802
2013,24,1,0.003433822
2013,24,2,0.00396197
2013,25,1,0.00375092
2013,25,2,0.00434374
2013,26,1,0.004133698
2013,26,2,0.004534174
2013,27,1,0.004516476
2013,27,2,0.004724608
2013,28,1,0.004899254
2013,28,2,0.004915042
2013,29,1,0.005282032
2013,29,2,0.005105476
2013,30,1,0.00566481
2013,30,2,0.00529591
2013,31,1,0.005989028
2013,31,2,0.005425818
2013,32,1,0.006313246
2013,32,2,0.005555726
2013,33,1,0.006637464
2013,33,2,0.005685634
2013,34,1,0.006961682
2013,34,2,0.005815542
2013,35,1,0.0072859
2013,35,2,0.00594545
2013,36,1,0.007696634
2013,36,2,0.006062122
2013,37,1,0.008107368
2013,37,2,0.006178794
2013,38,1,0.008518102
2013,38,2,0.006295466
2013,39,1,0.008928836
2013,39,2,0.006412138
2013,40,1,0.00933957
2013,40,2,0.00652881
2013,41,1,0.009650052
2013,41,2,0.006567864
2013,42,1,0.009960534
2013,42,2,0.006606918
2013,43,1,0.010271016
2013,43,2,0.006645972
2013,44,1,0.010581498
2013,44,2,0.006685026
2013,45,1,0.01089198
2013,45,2,0.00672408
2013,46,1,0.01113703
2013,46,2,0.006887464
2013,47,1,0.01138208
2013,47,2,0.007050848
2013,48,1,0.01162713
2013,48,2,0.007214232
2013,49,1,0.01187218
2013,49,2,0.007377616
2013,50,1,0.01211723
2013,50,2,0.007541
2013,51,1,0.012713454
2013,51,2,0.007896394
2013,52,1,0.013309678
2013,52,2,0.008251788
2013,53,1,0.013905902
2013,53,2,0.008607182
2013,54,1,0.014502126
2013,54,2,0.008962576
2013,55,1,0.01509835
2013,55,2,0.00931797
2013,56,1,0.016536186
2013,56,2,0.010336548
2013,57,1,0.017974022
2013,57,2,0.011355126
2013,58,1,0.019411858
2013,58,2,0.012373704
2013,59,1,0.020849694
2013,59,2,0.013392282
2013,60,1,0.02228753
2013,60,2,0.01441086
2013,61,1,0.02442562
2013,61,2,0.015915272
2013,62,1,0.02656371
2013,62,2,0.017419684
2013,63,1,0.0287018
2013,63,2,0.018924096
2013,64,1,0.03083989
2013,64,2,0.020428508
2013,65,1,0.03297798
2013,65,2,0.02193292
2013,66,1,0.036543816
2013,66,2,0.024723916
2013,67,1,0.040109652
2013,67,2,0.027514912
2013,68,1,0.043675488
2013,68,2,0.030305908
2013,69,1,0.047241324
2013,69,2,0.033096904
2013,70,1,0.05080716
2013,70,2,0.0358879
2013,71,1,0.056074714
2013,71,2,0.04013999
2013,72,1,0.061342268
2013,72,2,0.04439208
2013,73,1,0.066609822
2013,73,2,0.04864417
2013,74,1,0.071877376
2013,74,2,0.05289626
2013,75,1,0.07714493
2013,75,2,0.05714835
2013,76,1,0.09322938
2013,76,2,0.073260512
2013,77,1,0.10931383
2013,77,2,0.089372674
2013,78,1,0.12539828
2013,78,2,0.105484836
2013,79,1,0.14148273
2013,79,2,0.121596998
2013,80,1,0.15756718
2013,80,2,0.13770916
2013,81,1,0.15756718
2013,81,2,0.13770916
2013,82,1,0.15756718
2013,82,2,0.13770916
2013,83,1,0.15756718
2013,83,2,0.13770916
2013,84,1,0.15756718
2013,84,2,0.13770916
2013,85,1,0.15756718
2013,85,2,0.13770916
2013,86,1,0.15756718
2013,86,2,0.13770916
2013,87,1,0.15756718
2013,87,2,0.13770916
2013,88,1,0.15756718
2013,88,2,0.13770916
2013,89,1,0.15756718
2013,89,2,0.13770916
2013,90,1,0.15756718
2013,90,2,0.13770916
2013,91,1,0.15756718
2013,91,2,0.13770916
2013,92,1,0.15756718
2013,92,2,0.13770916
2013,93,1,0.15756718
2013,93,2,0.13770916
2013,94,1,0.15756718
2013,94,2,0.13770916
2013,95,1,0.15756718
2013,95,2,0.13770916
2013,96,1,0.15756718
2013,96,2,0.13770916
2013,97,1,0.15756718
2013,97,2,0.13770916
2013,98,1,0.15756718
2013,98,2,0.13770916
2013,99,1,0.15756718
2013,99,2,0.13770916
2013,100,1,0.15756718
2013,100,2,0.13770916
2013,101,1,0.15756718
2013,101,2,0.13770916
2013,102,1,0.15756718
2013,102,2,0.13770916
2013,103,1,0.15756718
2013,103,2,0.13770916
